spec_mz_index,oli_mass_index,delta_ppm
0,105,1.3420113298388734
1,107,1.593759530735452
18,113,1.9596348177973961
42,119,1.820122306979891
44,121,0.3216053522235255
55,123,2.0258899650183593
58,125,1.6044036163217401
73,126,0.748144270578423
97,127,0.5608346423944325
100,128,1.9123090628649737
101,129,3.481099312943633
103,130,0.15547027471275068
112,131,2.9679773911483447
114,132,1.342938557376697
115,133,1.8310971046231066
120,134,1.2516128944458367
