spec_mz_index,oli_mass_index,delta_ppm
31,73,1.8738526711778682
32,74,1.8495047139262157
35,75,1.63030677968666
36,76,1.329445942703742
37,78,1.565095649432059
132,83,0.5267121738365597
135,85,1.9479229632857247
148,87,2.0142354917281904
150,89,2.9557983650533353
