spec_mz_index,oli_mass_index,delta_ppm
17,109,0.8592820696440983
45,119,2.228165968889654
46,121,2.1519656938848066
58,123,2.1988315080183662
59,124,0.6679584698025046
64,125,2.1325429561385083
79,126,1.6167243332717214
104,127,1.865722621769826
105,128,1.3125155932872332
108,129,1.0271474854336449
109,130,1.8158896642594007
122,131,1.6918349726195652
123,132,1.6844329432668965
124,134,1.6493108689834923
